N,Okrug,Rooms,Price,Totsp,Livesp,Kitsp,Dolgota,Shirota,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New,View,Elevator
150807895,6.0,3.0,7000000.0,80.0,60.0,,37.580175,55.526714,25.363689498059433,20.0,0.0,0.0,0.0,1.0,5.0,17.0,0.0,двор,1.0
149455271,6.0,2.0,7000000.0,47.0,30.0,6.0,37.549777,55.614358,16.107233531496725,15.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,–,1.0
138291214,6.0,1.0,7000000.0,38.0,16.0,10.0,37.477022,55.645893,14.966818826126856,4.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,двор,1.0
150331677,6.0,1.0,7000000.0,32.0,15.0,6.0,37.572944,55.689984,7.670707666575214,5.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,двор,0.0
149695857,6.0,5.0,59000000.0,228.0,180.0,30.0,37.560071,55.659571,11.118236846202059,19.0,1.0,1.0,0.0,1.0,30.0,31.0,0.0,двор и улица,1.0
150386864,6.0,2.0,20824200.0,100.6,95.7,16.6,37.514769,55.663644,11.987570536573472,4.0,1.0,0.0,0.0,1.0,2.0,20.0,1.0,–,1.0
150379994,6.0,3.0,33025000.0,132.1,75.0,14.0,37.558355,55.657926,11.326853534125139,10.0,1.0,1.0,1.0,1.0,23.0,23.0,0.0,двор и улица,1.0
147993976,6.0,1.0,7000000.0,32.4,18.7,6.0,37.512811,55.631717,15.136685764975939,3.0,1.0,0.0,1.0,0.0,7.0,9.0,0.0,двор,1.0
150388547,6.0,1.0,7000000.0,30.0,21.0,5.0,37.520887,55.682508,10.056942772690213,15.0,1.0,1.0,0.0,1.0,4.0,8.0,0.0,двор,1.0
141907206,6.0,1.0,7000000.0,30.3,20.2,4.9,37.556065,55.680656,9.0530349488951,7.0,1.0,1.0,0.0,1.0,5.0,8.0,0.0,двор и улица,1.0
149706252,6.0,1.0,7050000.0,38.8,20.3,8.8,37.581227,55.564394,21.190231300855345,7.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,улица,1.0
149898374,6.0,2.0,7050000.0,45.1,19.0,6.0,37.577912,55.673864,9.258957224538095,10.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,двор,0.0
150977804,6.0,1.0,7100000.0,36.7,18.8,8.0,37.59498,55.68295,8.020578436615954,15.0,1.0,1.0,1.0,1.0,3.0,14.0,0.0,двор,1.0
148372656,6.0,2.0,7100000.0,45.0,29.0,6.0,37.536203,55.594194,18.498856687125578,12.0,1.0,0.0,1.0,0.0,8.0,9.0,0.0,двор,1.0
149913441,6.0,2.0,7100000.0,55.0,29.0,9.0,37.575459,55.501488,28.18447019247245,,1.0,0.0,1.0,1.0,10.0,17.0,0.0,двор,1.0
150156426,6.0,2.0,7100000.0,50.4,29.7,8.3,37.564931,55.56615,21.1391673768847,10.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,двор,1.0
150197821,6.0,2.0,7114800.0,48.4,24.6,7.3,37.530052,55.653719,12.463109385258804,7.0,0.0,1.0,0.0,0.0,17.0,19.0,1.0,улица,1.0
150564332,6.0,2.0,7140723.0,62.4,62.4,,37.510957,55.523648,26.48332940175286,15.0,1.0,1.0,0.0,0.0,15.0,17.0,1.0,двор и улица,0.0
149607330,6.0,1.0,7150000.0,41.0,18.0,11.0,37.506765,55.536543,25.17367893178691,9.0,1.0,1.0,0.0,1.0,8.0,24.0,0.0,двор и улица,1.0
150555029,6.0,2.0,7150000.0,43.9,27.7,6.1,37.506487,55.628241,15.660578279329114,13.0,1.0,1.0,0.0,0.0,8.0,9.0,0.0,двор,1.0
150689694,6.0,2.0,7151960.0,63.5,31.5,10.7,37.557709,55.558651,22.038297650788724,15.0,1.0,1.0,0.0,1.0,11.0,31.0,1.0,–,0.0
150689592,6.0,2.0,7159845.0,63.6,31.5,10.8,37.557709,55.558651,22.038297650788724,15.0,1.0,1.0,0.0,1.0,12.0,31.0,1.0,–,0.0
151090825,6.0,1.0,7179439.0,35.4,,,37.600181,55.654701,11.077868581032716,7.0,1.0,0.0,0.0,1.0,10.0,20.0,1.0,двор и улица,1.0
150494593,6.0,3.0,7192279.0,74.6,74.6,,37.510957,55.523648,26.48332940175286,15.0,1.0,1.0,0.0,0.0,4.0,16.0,1.0,двор и улица,0.0
150638610,6.0,1.0,7200000.0,38.0,19.0,6.0,37.575361,55.671072,9.602321155882693,12.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,двор,1.0
150429056,6.0,2.0,7200000.0,53.3,30.1,8.6,37.504843,55.541168,24.71566714316733,11.0,1.0,0.0,1.0,1.0,7.0,10.0,0.0,двор и улица,1.0
147344498,6.0,1.0,7200000.0,37.0,18.0,9.0,37.592554,55.682488,8.101692764014242,15.0,1.0,0.0,1.0,1.0,8.0,12.0,0.0,двор и улица,1.0
150595255,6.0,1.0,7200000.0,36.0,18.7,6.0,37.552696,55.675544,9.656750977463743,8.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,двор,1.0
151020028,6.0,1.0,7200000.0,39.0,19.0,9.0,37.560502,55.6634,10.708796551970535,10.0,1.0,0.0,1.0,0.0,2.0,17.0,0.0,улица,1.0
151009489,6.0,1.0,7250000.0,37.0,18.0,8.0,37.507008,55.623625,16.10548131053202,7.0,1.0,0.0,1.0,1.0,15.0,17.0,0.0,двор,1.0
149796862,6.0,1.0,7250000.0,43.0,21.0,10.0,37.560934,55.55057,22.889634904464412,3.0,1.0,0.0,0.0,1.0,4.0,8.0,0.0,улица,1.0
149203814,6.0,2.0,7290000.0,43.2,28.0,7.0,37.520869,55.600989,18.08348743183457,10.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,улица,1.0
148656366,6.0,4.0,44400000.0,177.6,92.8,15.7,37.558355,55.657926,11.326853534125139,10.0,1.0,1.0,1.0,0.0,23.0,23.0,0.0,двор и улица,1.0
148612682,6.0,5.0,18000000.0,101.0,61.3,17.0,37.479906,55.630944,16.231871526393537,26.0,1.0,0.0,1.0,0.0,1.0,14.0,0.0,двор,1.0
149865760,6.0,1.0,7300000.0,39.0,17.0,10.5,37.528765,55.60222,17.789323550391995,8.0,1.0,1.0,1.0,1.0,19.0,22.0,0.0,двор,1.0
149348131,6.0,1.0,7300000.0,52.4,24.0,11.2,37.511544,55.543516,24.344704599440878,10.0,1.0,0.0,1.0,1.0,4.0,14.0,0.0,двор,1.0
149565379,6.0,3.0,7300000.0,55.0,38.0,6.0,37.58393,55.657007,10.985857130962573,14.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,двор,0.0
150830209,6.0,2.0,7300000.0,45.0,31.0,6.0,37.584317,55.659586,10.700222208980469,15.0,1.0,1.0,0.0,1.0,4.0,5.0,0.0,–,0.0
150587122,6.0,2.0,7300000.0,45.0,29.0,7.0,37.548806,55.605704,17.051075118139885,10.0,1.0,0.0,1.0,0.0,4.0,9.0,0.0,–,1.0
150788323,6.0,1.0,7300000.0,38.0,19.0,10.0,37.523294,55.668356,11.256713188815414,18.0,1.0,0.0,1.0,1.0,19.0,22.0,0.0,двор,1.0
150689654,6.0,2.0,7310173.0,54.9,31.6,7.5,37.557709,55.558651,22.038297650788724,15.0,1.0,1.0,0.0,1.0,27.0,31.0,1.0,–,0.0
150689593,6.0,2.0,7337276.0,64.0,31.6,10.9,37.557709,55.558651,22.038297650788724,15.0,1.0,1.0,0.0,1.0,16.0,31.0,1.0,–,0.0
151090765,6.0,1.0,7390501.0,37.2,,,37.600181,55.654701,11.077868581032716,7.0,1.0,0.0,0.0,1.0,2.0,21.0,1.0,двор и улица,1.0
150627262,6.0,2.0,7400000.0,50.4,30.0,9.0,37.583149,55.575348,19.96631033130875,10.0,1.0,0.0,1.0,0.0,2.0,14.0,0.0,двор,1.0
150755640,6.0,2.0,7400000.0,45.0,29.0,6.0,37.552436,55.668919,10.33172732356691,2.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,двор,0.0
150428415,6.0,1.0,7400000.0,38.6,19.0,9.7,37.494548,55.619416,16.877532974704284,13.0,1.0,0.0,0.0,1.0,7.0,16.0,0.0,двор,1.0
150651568,6.0,2.0,7400000.0,39.0,24.0,6.1,37.566818,55.657245,11.229662316933565,16.0,1.0,1.0,0.0,1.0,7.0,12.0,0.0,двор,1.0
150508589,6.0,2.0,7400000.0,49.0,30.0,7.0,37.477893,55.628251,16.55249477277088,15.0,1.0,0.0,1.0,1.0,3.0,12.0,0.0,двор,1.0
150223804,6.0,1.0,7400000.0,51.0,25.0,11.0,37.612937,55.681595,8.030294336344538,8.0,1.0,0.0,0.0,0.0,4.0,9.0,0.0,двор,1.0
150357394,6.0,1.0,7400000.0,35.0,19.4,10.0,37.588359,55.685513,7.835196489128881,10.0,1.0,0.0,1.0,0.0,12.0,12.0,0.0,двор,1.0
149229472,6.0,2.0,7400000.0,55.0,35.0,9.0,37.569171,55.549923,22.882782521877864,16.0,1.0,0.0,0.0,1.0,8.0,14.0,0.0,двор,1.0
150494621,6.0,3.0,7413877.0,74.6,74.6,,37.510957,55.523648,26.48332940175286,15.0,1.0,1.0,0.0,0.0,14.0,16.0,1.0,двор и улица,0.0
150908668,6.0,2.0,7450000.0,47.0,27.0,6.0,37.549777,55.614358,16.107233531496725,15.0,0.0,0.0,1.0,1.0,3.0,9.0,0.0,двор,1.0
150689745,6.0,2.0,7465662.0,63.3,31.1,11.1,37.557709,55.558651,22.038297650788724,15.0,1.0,1.0,0.0,1.0,21.0,31.0,1.0,–,0.0
151079924,6.0,2.0,7466315.0,72.3,39.5,12.4,37.557709,55.558651,22.038297650788724,15.0,1.0,1.0,0.0,1.0,14.0,31.0,1.0,двор,1.0
150690064,6.0,2.0,7466315.0,72.3,39.5,12.4,37.557709,55.558651,22.038297650788724,15.0,1.0,1.0,0.0,1.0,14.0,31.0,1.0,–,0.0
150638600,6.0,1.0,7500000.0,32.0,18.0,6.0,37.5433,55.681549,9.348264515612586,17.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0,двор,1.0
150638366,6.0,1.0,7500000.0,35.0,19.0,10.0,37.568452,55.6566,11.268469431461199,7.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,двор,1.0
149998252,6.0,2.0,7500000.0,45.0,30.0,6.0,37.581289,55.703525,6.079886750663951,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,двор,0.0
149363274,6.0,2.0,20150000.0,61.0,42.0,14.0,37.560377,55.658683,11.204876692424461,19.0,0.0,0.0,1.0,0.0,19.0,26.0,0.0,двор и улица,1.0
150233881,6.0,4.0,22300000.0,96.4,68.3,10.1,37.528972,55.63755,14.118633204192363,5.0,1.0,0.0,1.0,1.0,4.0,22.0,0.0,двор,1.0
150742654,6.0,2.0,7500000.0,48.0,30.0,6.0,37.486697,55.632169,15.889091369839996,15.0,1.0,0.0,0.0,1.0,7.0,14.0,0.0,двор,0.0
142271788,6.0,3.0,7500000.0,58.2,43.5,6.0,37.568219,55.651516,11.815400283779503,5.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,двор и улица,0.0
137155386,6.0,1.0,7500000.0,34.1,15.0,11.0,37.56688,55.568782,20.830516531921287,10.0,1.0,0.0,1.0,1.0,5.0,17.0,0.0,улица,1.0
149282223,6.0,2.0,7500000.0,45.0,29.0,7.0,37.537191,55.648153,12.831167762407288,12.0,1.0,0.0,0.0,0.0,8.0,9.0,0.0,улица,1.0
151006077,6.0,2.0,7500000.0,45.0,27.5,7.0,37.476411,55.630777,16.367138981350493,15.0,1.0,0.0,1.0,1.0,3.0,12.0,0.0,улица,1.0
151077086,6.0,1.0,7500000.0,39.1,21.0,8.5,37.526851,55.660165,11.924561515094112,14.0,1.0,0.0,1.0,1.0,9.0,12.0,0.0,двор,1.0
150046170,6.0,1.0,7500000.0,38.2,19.1,8.4,37.525082,55.632571,14.724018318495116,6.0,1.0,0.0,1.0,1.0,12.0,17.0,0.0,двор,1.0
150808197,6.0,2.0,7500000.0,56.8,31.0,12.5,37.554807,55.552848,22.705893146958612,7.0,1.0,1.0,0.0,1.0,18.0,24.0,1.0,улица,1.0
150782881,6.0,3.0,7500000.0,50.0,35.0,6.5,37.515685,55.604142,17.87108001969843,12.0,1.0,0.0,1.0,1.0,5.0,9.0,0.0,двор,1.0
150644322,6.0,1.0,7500000.0,41.4,18.9,8.9,37.581227,55.564394,21.190231300855345,5.0,1.0,1.0,1.0,1.0,7.0,17.0,0.0,двор и улица,1.0
150564319,6.0,3.0,7527120.0,79.4,79.4,,37.510957,55.523648,26.48332940175286,15.0,1.0,1.0,0.0,0.0,1.0,17.0,1.0,двор и улица,0.0
34112314,6.0,2.0,7550000.0,44.6,29.9,5.5,37.554744,55.679357,9.219266291329568,6.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,двор,0.0
150690223,6.0,2.0,7561149.0,73.1,40.1,12.6,37.557709,55.558651,22.038297650788724,15.0,1.0,1.0,0.0,1.0,16.0,31.0,1.0,–,0.0
150967168,6.0,2.0,7572060.0,53.1,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,–,1.0
150494755,6.0,3.0,7588215.0,77.5,77.5,,37.510957,55.523648,26.48332940175286,15.0,1.0,1.0,0.0,0.0,14.0,17.0,1.0,двор и улица,0.0
51206529,6.0,2.0,7599000.0,50.3,32.0,8.0,37.572109,55.577627,19.807712148896922,10.0,1.0,0.0,0.0,1.0,8.0,14.0,0.0,двор и улица,1.0
150269891,6.0,1.0,7600000.0,31.0,20.0,6.0,37.581433,55.705432,5.882125093617947,,1.0,1.0,0.0,0.0,1.0,12.0,0.0,улица,1.0
149881010,6.0,2.0,7600000.0,76.8,30.2,12.0,37.511975,55.528783,25.915116549347093,14.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,двор,1.0
150061492,6.0,2.0,7600000.0,56.0,36.0,10.0,37.587847,55.574803,19.994675583133663,10.0,1.0,0.0,1.0,1.0,4.0,14.0,0.0,двор,1.0
149038770,6.0,1.0,7600000.0,38.0,19.0,9.0,37.560502,55.6634,10.708796551970535,10.0,1.0,0.0,1.0,0.0,2.0,17.0,0.0,двор,1.0
50444029,6.0,2.0,7600000.0,38.0,23.0,8.0,37.578828,55.671539,9.491470648872307,10.0,1.0,0.0,0.0,1.0,7.0,9.0,0.0,двор и улица,1.0
150967036,6.0,2.0,7620360.0,50.2,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,–,1.0
151091868,6.0,2.0,7650000.0,40.0,25.0,6.0,37.599723,55.675565,8.780053253353373,10.0,1.0,1.0,0.0,1.0,2.0,12.0,0.0,двор,1.0
150197817,6.0,2.0,7656000.0,52.8,25.6,6.8,37.530052,55.653719,12.463109385258804,7.0,0.0,1.0,0.0,0.0,16.0,19.0,1.0,улица,1.0
150967018,6.0,2.0,7671880.0,53.8,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,–,1.0
150457710,6.0,2.0,11900000.0,64.0,35.0,14.0,37.530301,55.604463,17.522033888470318,,1.0,0.0,1.0,1.0,5.0,22.0,0.0,улица,1.0
150690376,6.0,2.0,5478526.0,54.4,31.6,6.7,37.557709,55.558651,22.038297650788724,15.0,1.0,1.0,0.0,1.0,8.0,31.0,1.0,–,0.0
150967156,6.0,2.0,7686140.0,53.9,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,–,1.0
150967138,6.0,2.0,7696168.0,55.4,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,–,1.0
149147454,6.0,3.0,7700000.0,50.0,34.0,6.0,37.515685,55.604142,17.87108001969843,18.0,1.0,0.0,1.0,1.0,5.0,9.0,0.0,двор,1.0
150307499,6.0,2.0,7700000.0,59.0,34.0,10.0,37.545968,55.547056,23.443612498180034,3.0,1.0,0.0,0.0,1.0,4.0,17.0,0.0,двор,1.0
150774610,6.0,2.0,7700000.0,44.5,28.0,6.0,37.509541,55.629577,15.441381945352527,10.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,двор,1.0
50257183,6.0,2.0,7700000.0,58.0,35.0,9.0,37.521408,55.532666,25.34696382023219,10.0,1.0,0.0,1.0,1.0,10.0,12.0,0.0,двор,1.0
150586906,6.0,2.0,7700000.0,40.8,28.0,6.0,37.547962,55.673763,9.966081079847187,9.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,двор,0.0
148857195,6.0,2.0,7700000.0,49.7,33.0,7.5,37.512829,55.603151,18.039796007784293,21.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,двор и улица,0.0
148229873,6.0,2.0,7700000.0,56.0,29.3,11.7,37.569423,55.550606,22.805362162366944,16.0,1.0,0.0,0.0,1.0,14.0,14.0,0.0,двор,1.0
151068738,6.0,3.0,7700000.0,54.0,35.0,6.0,37.553603,55.610112,16.49986135120259,12.0,1.0,0.0,0.0,1.0,4.0,9.0,0.0,двор,1.0
13033903,6.0,2.0,7700000.0,45.0,31.0,6.0,37.577912,55.673864,9.258957224538095,16.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,двор,0.0
150527807,6.0,1.0,7700000.0,31.1,22.0,,37.539149,55.636346,13.9978061972949,17.0,1.0,0.0,0.0,1.0,10.0,12.0,0.0,–,1.0
149897154,6.0,1.0,7700000.0,35.0,19.0,10.0,37.604044,55.675753,8.724523546242654,7.0,1.0,0.0,1.0,1.0,16.0,16.0,0.0,двор,1.0
149605081,6.0,2.0,7750000.0,37.1,22.6,7.5,37.597917,55.683828,7.8907204763767345,15.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,двор и улица,1.0
150967125,6.0,2.0,7756980.0,51.1,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,–,1.0
150197831,6.0,2.0,7770000.0,51.8,25.6,6.8,37.530052,55.653719,12.463109385258804,7.0,0.0,1.0,0.0,0.0,19.0,19.0,1.0,улица,1.0
150967126,6.0,2.0,7772160.0,51.2,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,–,1.0
150855356,6.0,2.0,7800000.0,54.0,28.6,9.0,37.575459,55.501488,28.18447019247245,15.0,0.0,0.0,0.0,1.0,3.0,16.0,0.0,двор и улица,1.0
148431662,6.0,2.0,7800000.0,36.4,21.0,6.0,37.561104,55.677747,9.213790668681986,3.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,двор и улица,1.0
150514877,6.0,2.0,7800000.0,54.0,32.0,9.0,37.540955,55.547479,23.462145305815532,3.0,1.0,0.0,0.0,1.0,9.0,17.0,0.0,двор,1.0
150833562,6.0,2.0,7800000.0,44.4,27.2,6.2,37.571875,55.662065,10.62469202507442,9.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,двор,1.0
151044391,6.0,2.0,7800000.0,45.0,29.0,6.0,37.606083,55.676671,8.609387764874912,5.0,1.0,0.0,1.0,1.0,8.0,12.0,0.0,двор,1.0
146144954,6.0,3.0,7800000.0,64.0,46.7,7.0,37.474004,55.632753,16.268348076001324,5.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,двор,1.0
148189246,6.0,2.0,7800000.0,51.0,31.0,8.5,37.557053,55.543542,23.70070790739765,5.0,1.0,0.0,1.0,1.0,9.0,10.0,0.0,двор,1.0
151034011,6.0,2.0,7800000.0,52.0,31.0,9.0,37.478935,55.628683,16.47677612215557,15.0,1.0,0.0,1.0,0.0,9.0,12.0,0.0,двор,1.0
150559895,6.0,4.0,39000000.0,149.0,87.0,15.0,37.472962,55.642128,15.455269563884338,6.0,1.0,0.0,1.0,1.0,5.0,22.0,0.0,двор,1.0
150971029,6.0,2.0,7800000.0,44.7,30.0,6.0,37.56927,55.673803,9.433443683291138,7.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,двор,0.0
138734561,6.0,2.0,7800000.0,37.0,23.0,7.5,37.553469,55.676392,9.550721891469225,10.0,1.0,1.0,1.0,1.0,7.0,9.0,0.0,двор,1.0
149516929,6.0,3.0,7800000.0,55.6,37.3,6.0,37.562326,55.654548,11.601010128235952,21.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,двор,0.0
150559410,6.0,1.0,7800000.0,38.0,19.1,8.6,37.591072,55.658322,10.758690269971154,10.0,1.0,0.0,1.0,1.0,14.0,16.0,0.0,двор,1.0
149776830,6.0,2.0,7800000.0,43.0,29.0,6.0,37.587578,55.654376,11.228930132448196,9.0,1.0,0.0,0.0,1.0,7.0,9.0,0.0,двор,1.0
150077489,6.0,2.0,7800000.0,37.2,22.6,7.3,37.574247,55.654061,11.443159273941147,21.0,1.0,0.0,1.0,1.0,7.0,9.0,0.0,двор,1.0
149425656,6.0,1.0,7800000.0,37.0,20.0,8.5,37.519207,55.6608,12.1058464149488,5.0,0.0,0.0,1.0,1.0,6.0,16.0,0.0,двор,1.0
149800092,6.0,2.0,7800000.0,54.0,34.0,9.5,37.52333,55.535269,25.036690742309435,8.0,1.0,0.0,0.0,1.0,7.0,9.0,0.0,улица,1.0
150967109,6.0,2.0,7828648.0,54.2,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,–,1.0
150967127,6.0,2.0,7848060.0,51.7,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,–,1.0
148026042,6.0,2.0,7855000.0,54.0,33.0,10.0,37.520033,55.545696,23.96659487004707,13.0,1.0,0.0,1.0,1.0,2.0,10.0,0.0,двор,1.0
151056872,6.0,2.0,7880000.0,60.0,33.0,11.0,37.531038,55.534408,25.016857095311497,10.0,0.0,0.0,1.0,1.0,7.0,10.0,0.0,двор,1.0
150693253,6.0,2.0,7900000.0,38.0,24.0,8.0,37.522998,55.666167,11.472674761205184,20.0,1.0,1.0,1.0,1.0,8.0,9.0,0.0,двор,1.0
150699131,6.0,1.0,7900000.0,35.8,17.8,9.0,37.556415,55.688979,8.22172797100428,14.0,1.0,1.0,1.0,1.0,9.0,9.0,0.0,двор,1.0
150740973,6.0,1.0,7900000.0,38.0,19.0,8.0,37.517392,55.656108,12.612030556072984,20.0,1.0,0.0,0.0,1.0,17.0,17.0,0.0,–,1.0
150091972,6.0,2.0,7900000.0,44.0,28.0,6.0,37.587703,55.688345,7.541674959100132,12.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,двор,0.0
151071563,6.0,1.0,7900000.0,42.0,21.0,9.0,37.523088,55.667188,11.373410602603004,23.0,1.0,0.0,1.0,1.0,4.0,15.0,0.0,двор,1.0
148594167,6.0,2.0,7900000.0,56.0,33.4,8.6,37.585449,55.575795,19.90072418672911,10.0,1.0,0.0,1.0,1.0,10.0,14.0,0.0,двор,1.0
151090789,6.0,1.0,7901644.0,38.0,,,37.600181,55.654701,11.077868581032716,7.0,1.0,0.0,0.0,1.0,15.0,21.0,1.0,двор и улица,1.0
151090770,6.0,1.0,7926758.0,36.3,,,37.600181,55.654701,11.077868581032716,7.0,1.0,0.0,0.0,1.0,3.0,21.0,1.0,двор и улица,1.0
151019656,6.0,1.0,7950000.0,33.0,27.0,6.0,37.571803,55.693434,7.346699059176946,7.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,двор и улица,1.0
151074912,6.0,3.0,7950000.0,56.8,38.5,5.5,37.594953,55.678133,8.546993867846016,17.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,улица,0.0
150926407,6.0,2.0,7950000.0,42.0,27.0,6.0,37.578235,55.674184,9.219089083381725,10.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,двор,0.0
150324499,6.0,2.0,7950000.0,45.0,28.0,6.0,37.487685,55.628515,16.20465241113275,5.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,двор,1.0
150321264,6.0,2.0,7950000.0,45.0,28.0,6.0,37.487685,55.628515,16.20465241113275,15.0,1.0,0.0,0.0,0.0,4.0,9.0,0.0,двор,1.0
150382318,6.0,4.0,44400000.0,177.6,92.8,15.7,37.560377,55.658683,11.204876692424461,15.0,0.0,1.0,1.0,0.0,23.0,23.0,0.0,двор и улица,1.0
150386876,6.0,1.0,15026625.0,70.3,68.3,16.9,37.515344,55.662776,12.048749493849694,4.0,1.0,0.0,0.0,1.0,2.0,,1.0,–,1.0
150171111,6.0,5.0,43000000.0,172.0,143.0,25.0,37.560377,55.658683,11.204876692424461,10.0,1.0,1.0,0.0,1.0,3.0,12.0,0.0,двор,1.0
150967011,6.0,1.0,7976400.0,51.0,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,–,1.0
145417856,6.0,1.0,7990000.0,36.7,19.0,8.6,37.566243,55.670585,9.834505452017662,10.0,1.0,0.0,1.0,0.0,1.0,17.0,0.0,улица,1.0
146566021,6.0,2.0,7990000.0,58.0,32.0,10.0,37.555598,55.546287,23.415369078332034,4.0,1.0,0.0,0.0,1.0,17.0,18.0,0.0,двор и улица,1.0
150355638,6.0,2.0,7990000.0,40.0,27.0,7.0,37.578729,55.65886,10.857026939146328,10.0,0.0,1.0,0.0,1.0,5.0,12.0,0.0,двор,1.0
150967010,6.0,1.0,7992040.0,51.1,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,–,1.0
43372092,6.0,3.0,8000000.0,80.0,42.6,12.0,37.574813,55.538336,24.115189153167826,26.0,0.0,0.0,1.0,1.0,7.0,17.0,0.0,двор и улица,1.0
148328160,6.0,3.0,8000000.0,56.0,38.0,6.0,37.562497,55.545793,23.398689707045992,5.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,двор,0.0
149775284,6.0,1.0,8000000.0,32.0,21.0,6.0,37.581182,55.7046,5.973051373624948,,1.0,0.0,1.0,0.0,1.0,12.0,0.0,улица,0.0
151043970,6.0,2.0,8000000.0,45.0,32.0,7.0,37.5736,55.648692,12.031973629221616,5.0,0.0,0.0,0.0,1.0,4.0,12.0,0.0,–,1.0
149895029,6.0,2.0,8000000.0,53.0,32.0,12.0,37.525836,55.542752,24.190989191382375,4.0,1.0,0.0,1.0,1.0,6.0,12.0,0.0,двор и улица,1.0
148951743,6.0,3.0,8000000.0,61.0,42.7,9.0,37.483499,55.624154,16.756240784705557,25.0,1.0,0.0,1.0,0.0,5.0,12.0,0.0,двор и улица,1.0
150989618,6.0,2.0,8000000.0,43.0,28.0,6.0,37.574139,55.661247,10.67298894532783,15.0,1.0,0.0,0.0,1.0,7.0,9.0,0.0,двор,1.0
149922330,6.0,3.0,8000000.0,59.4,43.7,6.0,37.568129,55.665817,10.296667604594937,15.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,двор и улица,1.0
150967181,6.0,2.0,8028380.0,56.3,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,–,1.0
150967141,6.0,2.0,8042640.0,56.4,,,37.497643,55.649277,13.914104890404085,7.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,–,1.0
151090873,6.0,1.0,8045596.0,39.9,,,37.600181,55.654701,11.077868581032716,7.0,1.0,0.0,0.0,1.0,1.0,22.0,1.0,двор и улица,1.0
150047447,6.0,1.0,8045596.0,39.0,16.0,12.0,37.600181,55.654701,11.077868581032716,2.0,1.0,0.0,0.0,1.0,1.0,22.0,1.0,двор,1.0
150689597,6.0,2.0,8052107.0,63.4,31.6,10.9,37.557709,55.558651,22.038297650788724,15.0,1.0,1.0,0.0,1.0,22.0,31.0,1.0,–,0.0
